obstime,tempr,ap,ws,wd,rh
2016-06-21 03:00:00,-17.9,969.9,68.8,19,56
2016-06-21 04:00:00,-18.2,970.2,69.2,12,58
2016-06-21 05:00:00,-18,970.3,68.5,19,58
2016-06-21 06:00:00,-18,970.7,68.4,22,51
2016-06-21 07:00:00,-18.5,970.9,68.3,14,45
2016-06-21 08:00:00,-18.2,971.2,68.6,23,44
2016-06-21 09:00:00,-18.2,971,68.5,24,40
2016-06-21 10:00:00,-18,970.6,68.5,21,39
2016-06-21 11:00:00,-18,970.8,68.4,21,41
2016-06-21 12:00:00,-18.3,970.8,68.3,22,47
2016-06-21 13:00:00,-18.1,970.9,68.3,19,37
2016-06-21 14:00:00,-19.1,970.8,68.6,19,36
2016-06-21 15:00:00,-19.4,970.3,68.9,17,37
2016-06-21 16:00:00,-21.4,969.3,68.7,16,48
2016-06-21 17:00:00,-21.4,969.9,70.1,5,49
2016-06-21 18:00:00,-21.1,969.6,69.5,9,42
2016-06-21 19:00:00,-19.6,969.6,71,2,36
2016-06-21 20:00:00,-20.1,969.5,68.9,22,35
2016-06-21 21:00:00,-20.9,969.4,68.9,18,39
2016-06-21 22:00:00,-21.8,969.1,68.7,18,41
2016-06-21 23:00:00,-21.1,969.2,68.6,19,36
2016-06-22 00:00:00,-21,968.9,68.7,18,37
2016-06-22 01:00:00,-21.1,968.9,68.8,20,37
2016-06-22 02:00:00,-22.6,968.7,69.6,5,40
2016-06-22 03:00:00,-23.5,968.8,68.7,17,46
2016-06-22 04:00:00,-23.3,968.4,68.7,18,44
2016-06-22 05:00:00,-23.6,968.2,69,17,44
2016-06-22 06:00:00,-23.7,968.2,69.4,17,44
2016-06-22 07:00:00,-25.2,968.3,69.1,16,47
2016-06-22 08:00:00,-24.4,968.7,69.2,19,46
2016-06-22 09:00:00,-24.9,968.8,69.1,16,47
2016-06-22 10:00:00,-24.9,969,68.9,17,46
2016-06-22 11:00:00,-25.5,969.1,68.8,18,46
2016-06-22 12:00:00,-25.6,969.7,69.1,17,49
2016-06-22 13:00:00,-24.5,969.8,69.6,10,44
2016-06-22 14:00:00,-24.1,969.8,69,15,38
2016-06-22 15:00:00,-24.6,969.9,69,16,43
2016-06-22 16:00:00,-25.2,969.9,68.9,16,47
2016-06-22 17:00:00,-25.6,970.5,69.2,14,47
2016-06-22 18:00:00,-25.2,970.9,69.2,15,47
2016-06-22 19:00:00,-23.5,970.8,69,14,36
2016-06-22 20:00:00,-22.8,971.4,69.1,16,35
2016-06-22 21:00:00,-23.8,971.6,69.2,16,36
2016-06-22 22:00:00,-22.7,971.4,69.1,17,34
2016-06-22 23:00:00,-22,971.4,69.2,17,32
2016-06-23 00:00:00,-21.5,971.3,69,17,30
2016-06-23 01:00:00,-20.3,972.2,69.1,17,29
2016-06-23 02:00:00,-20.8,972.2,69,17,31
2016-06-23 03:00:00,-20.9,972,69,17,30
2016-06-23 04:00:00,-20.4,971.9,69,17,29
2016-06-23 05:00:00,-20.3,971.7,69.1,16,31
2016-06-23 06:00:00,-19.8,972,69.1,16,29
2016-06-23 07:00:00,-19.1,971.9,68.8,17,33
2016-06-23 08:00:00,-18.7,972.4,68.9,17,34
2016-06-23 09:00:00,-18.4,972.6,69.2,16,37
2016-06-23 10:00:00,-17.8,972.7,68.9,18,39
2016-06-23 11:00:00,-17.7,972.8,68.8,19,45
2016-06-23 12:00:00,-17.9,972.3,68.6,20,43
2016-06-23 13:00:00,-17.1,972.4,68.4,23,43
2016-06-23 14:00:00,-16.5,972.3,68.3,22,42
2016-06-23 15:00:00,-16.5,972.4,68.3,21,45
2016-06-23 16:00:00,-15.8,972.2,68.4,22,42
2016-06-23 17:00:00,-15.7,972,68.5,21,43
2016-06-23 18:00:00,-15.9,972.2,68.8,22,44
2016-06-23 19:00:00,-15.7,972.2,68.1,23,43
2016-06-23 20:00:00,-15.6,972.2,68.3,23,42
2016-06-23 21:00:00,-15.8,971.8,68.3,22,44
2016-06-23 22:00:00,-16,971.1,68.5,22,43
2016-06-23 23:00:00,-14.8,970.7,68.2,23,38
2016-06-24 00:00:00,-14.3,970.4,68.3,22,37
2016-06-24 01:00:00,-13.9,969.7,68,25,36
2016-06-24 02:00:00,-14.6,969.3,69.6,8,39
2016-06-24 03:00:00,-13.7,968.9,68.2,22,36
2016-06-24 04:00:00,-13.4,968.1,68.4,21,37
2016-06-24 05:00:00,-12.8,967.7,68.3,21,36
2016-06-24 06:00:00,-14.3,967.5,68.4,20,39
2016-06-24 07:00:00,-15,967.4,68.3,21,41
2016-06-24 08:00:00,-13.9,966.6,68.4,21,42
2016-06-24 09:00:00,-13.2,965.6,68.4,18,36
2016-06-24 10:00:00,-13,965.2,68.5,21,36
2016-06-24 11:00:00,-13,965.1,68.2,21,35
2016-06-24 12:00:00,-12.9,964.7,68.5,20,35
2016-06-24 13:00:00,-14,964.3,68.5,21,36
2016-06-24 14:00:00,-14.8,963.7,68.7,19,36
2016-06-24 15:00:00,-14.6,963.5,68.8,17,33
2016-06-24 16:00:00,-15.5,962.9,68.7,17,35
2016-06-24 17:00:00,-16,962.3,68.9,17,33
2016-06-24 18:00:00,-16.7,962.5,68.6,17,35
2016-06-24 19:00:00,-18,961.8,69,18,42
2016-06-24 20:00:00,-18.5,961,68.7,18,43
2016-06-24 21:00:00,-22.2,960.7,69.5,10,55
2016-06-24 22:00:00,-22.1,959.9,69,16,55
2016-06-24 23:00:00,-22.2,959.4,68.9,19,53
2016-06-25 00:00:00,-22.1,959.1,68.6,18,54
2016-06-25 01:00:00,-20.2,958.5,68.8,18,44
2016-06-25 02:00:00,-22.1,958.1,68.9,18,49
2016-06-25 03:00:00,-22.6,957.7,68.9,16,51
2016-06-25 04:00:00,-21.3,957.3,68.5,19,47
2016-06-25 05:00:00,-19.5,956.5,68.6,16,36
2016-06-25 06:00:00,-22.5,957.1,69.1,17,44
2016-06-25 07:00:00,-23.1,957,69.1,16,48
2016-06-25 08:00:00,-23.4,957.1,68.7,16,49
2016-06-25 09:00:00,-20.7,956.5,69.1,13,44
2016-06-25 10:00:00,-21.1,956.9,69.6,11,44
2016-06-25 11:00:00,-22.4,956.7,68.5,23,45
2016-06-25 12:00:00,-23.3,957,69.6,12,51
2016-06-25 13:00:00,-22.8,956.8,69.4,12,47
2016-06-25 14:00:00,-21.8,957.1,68.9,18,47
2016-06-25 15:00:00,-21.7,957.4,68.9,17,45
2016-06-25 16:00:00,-20.9,957.7,68.8,19,43
2016-06-25 17:00:00,-20.2,957.9,69,17,38
2016-06-25 18:00:00,-20.1,957.8,68.8,18,42
2016-06-25 19:00:00,-19.7,958.2,69,16,37
2016-06-25 20:00:00,-19.5,958.5,69,19,36
2016-06-25 21:00:00,-19.1,959.1,68.8,21,35
2016-06-25 22:00:00,-19.4,960,69.4,13,35
2016-06-25 23:00:00,-19.5,960.5,68.8,21,35
2016-06-26 00:00:00,-20,960.8,68.6,21,41
2016-06-26 01:00:00,-21.3,961.9,68.6,23,43
2016-06-26 02:00:00,-22.4,963.3,68.4,24,45
2016-06-26 03:00:00,-23.1,963.8,68.7,23,47
2016-06-26 04:00:00,-21.8,963.7,68.6,23,39
2016-06-26 05:00:00,-22,964.8,69.2,16,39
2016-06-26 06:00:00,-23.4,964.9,69.5,7,47
2016-06-26 07:00:00,-23.2,965.9,68.5,22,47
2016-06-26 08:00:00,-22.6,966.9,68.5,23,43
2016-06-26 09:00:00,-22.7,967.4,68.7,24,41
2016-06-26 10:00:00,-22.3,967.8,68.7,23,40
2016-06-26 11:00:00,-22.6,967.6,68.4,23,42
2016-06-26 12:00:00,-23.4,967.6,68.6,24,42
2016-06-26 13:00:00,-23.5,967.3,68.4,23,43
2016-06-26 14:00:00,-22.9,968,69.1,16,41
2016-06-26 15:00:00,-23.1,968.6,69.1,15,41
2016-06-26 16:00:00,-20.7,968.5,68.5,25,38
2016-06-26 17:00:00,-19,967.5,68.5,25,37
2016-06-26 18:00:00,-18.7,967.5,67.8,12,36
2016-06-26 19:00:00,-18.7,967.5,68.3,24,36
2016-06-26 20:00:00,-18.2,967.5,69.8,16,35
2016-06-26 21:00:00,-18.2,967.8,69.1,16,36
2016-06-26 22:00:00,-18.1,967.6,68.7,24,36
2016-06-26 23:00:00,-17.9,967.4,68.5,23,35
2016-06-27 00:00:00,-18.2,967.6,68.4,25,36
2016-06-27 01:00:00,-17.7,967.8,69,18,34
2016-06-27 02:00:00,-17.5,967.7,68.2,26,33
2016-06-27 03:00:00,-17.6,967.5,68.2,26,35
2016-06-27 04:00:00,-17.8,967.2,68.2,26,35
2016-06-27 05:00:00,-17.4,966.7,68.9,18,33
2016-06-27 06:00:00,-17.9,967,68,28,35
2016-06-27 07:00:00,-18.6,967.1,68.2,28,38
2016-06-27 08:00:00,-17.8,966.8,68.1,26,33
2016-06-27 09:00:00,-19.3,967.4,68.3,26,36
2016-06-27 10:00:00,-18.8,967.4,68.3,26,36
2016-06-27 11:00:00,-21,967.1,68.5,27,40
2016-06-27 12:00:00,-19.4,966,68.3,25,37
2016-06-27 13:00:00,-17.5,965.7,68.2,25,33
2016-06-27 14:00:00,-17.9,966,68.3,23,33
2016-06-27 15:00:00,-17.9,965.9,68.5,24,32
2016-06-27 16:00:00,-17.9,965.6,68.6,23,32
2016-06-27 17:00:00,-18,965.5,68.2,22,31
2016-06-27 18:00:00,-18,965.1,68.4,23,31
2016-06-27 19:00:00,-18.1,965.1,68.7,22,32
2016-06-27 20:00:00,-18,964.6,68.4,24,31
2016-06-27 21:00:00,-18.4,964.7,68.5,23,34
2016-06-27 22:00:00,-17.9,964.3,68.2,14,31
2016-06-27 23:00:00,-18.2,963.8,68.5,21,32
2016-06-28 00:00:00,-18.4,963.6,68.6,21,34
2016-06-28 01:00:00,-18.3,963.4,68.5,20,33
2016-06-28 02:00:00,-18.2,963.1,68.7,21,33
2016-06-28 03:00:00,-17.9,963.2,68.5,21,31
2016-06-28 04:00:00,-18.4,963.3,68.4,21,34
2016-06-28 05:00:00,-18.8,962.9,67.3,15,35
2016-06-28 06:00:00,-18.3,962.7,68.7,20,33
2016-06-28 07:00:00,-18.3,962.7,68.5,21,32
2016-06-28 08:00:00,-18,962.7,68.8,21,32
2016-06-28 09:00:00,-18.1,962.2,69.7,13,31
2016-06-28 10:00:00,-18.1,961.9,68.6,25,33
2016-06-28 11:00:00,-18.2,961.5,68.3,25,34
2016-06-28 12:00:00,-18,961,68.3,26,34
2016-06-28 13:00:00,-17.5,960.7,68.2,30,32
2016-06-28 14:00:00,-18.5,960.6,68.1,28,36
2016-06-28 15:00:00,-18.2,959.9,68,28,34
2016-06-28 16:00:00,-16.9,959.7,68.1,27,30
2016-06-28 17:00:00,-17.4,960.1,68,28,33
2016-06-28 18:00:00,-17.2,959.6,68.5,28,35
2016-06-28 19:00:00,-16.9,959.3,68.3,27,33
2016-06-28 20:00:00,-16.2,959.5,68.4,27,34
2016-06-28 21:00:00,-16.6,959.2,68.3,25,35
2016-06-28 22:00:00,-16,959.1,68.4,24,35
2016-06-28 23:00:00,-15.8,959.3,68.4,22,35
2016-06-29 00:00:00,-15.8,959.3,69,14,35
2016-06-29 01:00:00,-16.4,959.1,68.7,20,36
2016-06-29 02:00:00,-15.8,958.7,68.8,22,35
2016-06-29 03:00:00,-15.8,958.3,69.3,13,36
2016-06-29 04:00:00,-15.7,958.3,68.5,22,36
2016-06-29 05:00:00,-16,958.6,68.6,20,39
2016-06-29 06:00:00,-15.3,959.2,68.7,17,35
2016-06-29 07:00:00,-15,959.4,67.9,8,35
2016-06-29 08:00:00,-15.2,959.6,68.9,19,36
2016-06-29 09:00:00,-16.2,959.4,68.8,18,38
2016-06-29 10:00:00,-15.3,959.1,70.3,14,35
2016-06-29 11:00:00,-17.4,959,68.2,26,46
2016-06-29 12:00:00,-18.8,959,68.4,24,59
2016-06-29 13:00:00,-19,958.6,71.2,5,61
2016-06-29 14:00:00,-19.2,958.2,71.5,10,62
2016-06-29 15:00:00,-19.2,957.5,68,25,61
2016-06-29 16:00:00,-18.2,956.4,71.7,359,61
2016-06-29 17:00:00,-13.3,955.5,71.7,1,45
2016-06-29 18:00:00,-12.7,954.4,68.3,26,45
2016-06-29 19:00:00,-12.2,953.9,68.1,25,44
2016-06-29 20:00:00,-12.4,954,68.3,26,50
2016-06-29 21:00:00,-12.9,954.1,67.8,25,52
2016-06-29 22:00:00,-12.6,954,68.2,25,52
2016-06-29 23:00:00,-12.8,954.5,67.9,23,55
2016-06-30 00:00:00,-13,954.8,67.8,23,54
2016-06-30 01:00:00,-13.9,955.3,69.2,8,63
2016-06-30 02:00:00,-14,955,68,25,61
2016-06-30 03:00:00,-13.9,954.7,69,16,63
2016-06-30 04:00:00,-14.1,955,69,15,70
2016-06-30 05:00:00,-13,954,68.9,14,62
2016-06-30 06:00:00,-12.3,953.8,67.1,11,73
2016-06-30 07:00:00,-12,954,67.8,20,76
2016-06-30 08:00:00,-11.7,953.9,67.3,22,78
2016-06-30 09:00:00,-11.5,953.1,67.5,24,83
2016-06-30 10:00:00,-11,952.8,67.8,22,87
2016-06-30 11:00:00,-10.4,951.6,70.4,24,90
2016-06-30 12:00:00,-9.7,952.1,67.2,27,82
2016-06-30 13:00:00,-7.7,951.5,67.4,25,37
2016-06-30 14:00:00,-7.3,951.6,68.1,29,32
2016-06-30 15:00:00,-7.2,951.6,68.4,27,31
2016-06-30 16:00:00,-7,951.5,66.9,22,31
2016-06-30 17:00:00,-6.9,951.7,67.8,26,30
2016-06-30 18:00:00,-6.9,952.1,67.9,25,30
2016-06-30 19:00:00,-6.8,952.2,67.7,25,28
2016-06-30 20:00:00,-6.9,952,67.7,25,28
2016-06-30 21:00:00,-6.8,951.6,68.1,27,27
2016-06-30 22:00:00,-6.5,951.6,67.9,23,25
2016-06-30 23:00:00,-6.8,951.7,67.9,25,31
2016-07-01 00:00:00,-8.7,951.1,67.9,22,38
2016-07-01 01:00:00,-8.8,951.3,67.9,21,35
2016-07-01 02:00:00,-8.9,951.2,67.9,23,31
2016-07-01 03:00:00,-9.2,951.3,68.3,22,32
2016-07-01 04:00:00,-9.9,951.5,68.1,23,34
2016-07-01 05:00:00,-10.1,951.7,68.2,21,33
2016-07-01 06:00:00,-11.2,951.9,68.5,20,34
2016-07-01 07:00:00,-11.1,951.5,68.2,23,31
2016-07-01 08:00:00,-11.1,951,68.3,20,30
2016-07-01 09:00:00,-12,950.3,68.5,19,33
2016-07-01 10:00:00,-12.1,950.1,68.3,24,31
2016-07-01 11:00:00,-12.1,949.5,68.1,24,32
2016-07-01 12:00:00,-11.7,949,68.2,25,26
2016-07-01 13:00:00,-12.7,948.4,68.2,23,31
2016-07-01 14:00:00,-13.6,948.2,68.4,23,36
2016-07-01 15:00:00,-11.9,948.5,68.2,23,25
2016-07-01 16:00:00,-13.1,947.8,68.3,23,26
2016-07-01 17:00:00,-14,947.3,69.9,6,30
2016-07-01 18:00:00,-13.8,947.6,68.4,22,26
2016-07-01 19:00:00,-13.9,946.9,68.5,21,28
2016-07-01 20:00:00,-14.4,946.6,68.5,21,30
2016-07-01 21:00:00,-15.8,947.1,68.3,19,33
2016-07-01 22:00:00,-16.3,947.4,69.3,10,33
2016-07-01 23:00:00,-14.7,947.5,68.6,16,29
2016-07-02 00:00:00,-14.9,947.9,68.7,17,29
2016-07-02 01:00:00,-15.1,947.8,68.8,18,26
2016-07-02 02:00:00,-15.8,947.5,69,17,33
2016-07-02 03:00:00,-15.3,947.9,68.9,16,30
2016-07-02 04:00:00,-15.6,948,68.7,15,29
2016-07-02 05:00:00,-15.6,948.7,68.8,15,35
2016-07-02 06:00:00,-15.3,948.8,68.8,16,34
2016-07-02 07:00:00,-15.8,949.4,69,15,36
2016-07-02 08:00:00,-15.4,949.8,68.7,20,33
2016-07-02 09:00:00,-15.9,950.2,68.8,19,36
2016-07-02 10:00:00,-15.9,950.8,68.5,22,37
2016-07-02 11:00:00,-16,951,71.3,7,40
2016-07-02 12:00:00,-15.8,951.4,68.5,25,45
2016-07-02 13:00:00,-15.6,952,68.1,24,43
2016-07-02 14:00:00,-15.4,952.8,68.4,23,51
2016-07-02 15:00:00,-15.1,953.3,69.1,15,52
2016-07-02 16:00:00,-15,953.6,68.2,15,53
2016-07-02 17:00:00,-14.6,954.2,68.4,19,50
2016-07-02 18:00:00,-14.4,954.7,68.3,19,49
2016-07-02 19:00:00,-14.8,954.8,68.7,19,57
2016-07-02 20:00:00,-14.4,955.4,68.5,18,50
2016-07-02 21:00:00,-14.5,956,68.6,17,44
2016-07-02 22:00:00,-14.4,956.7,68.8,18,41
2016-07-02 23:00:00,-14.5,956.7,68.7,19,42
2016-07-03 00:00:00,-14.5,957.2,68.8,16,45
2016-07-03 01:00:00,-14.6,957.4,69.2,11,44
2016-07-03 02:00:00,-15,957.5,68.6,10,42
2016-07-03 03:00:00,-14.9,957.5,68.8,16,39
2016-07-03 04:00:00,-15,957.8,68.7,17,40
2016-07-03 05:00:00,-15,958,68.6,18,38
2016-07-03 06:00:00,-14.7,958.2,68.7,16,33
2016-07-03 07:00:00,-15.2,958.6,68.8,16,39
2016-07-03 08:00:00,-14.9,958.8,68.8,14,33
2016-07-03 09:00:00,-15.5,959.1,68.8,14,41
2016-07-03 10:00:00,-15.5,959,68.5,18,36
2016-07-03 11:00:00,-15.3,959.3,68.5,20,34
2016-07-03 12:00:00,-15.3,959.3,68.7,20,33
2016-07-03 13:00:00,-16.5,959.4,68.7,18,47
2016-07-03 14:00:00,-16.1,959.4,68.6,15,40
2016-07-03 15:00:00,-16,959.5,68.5,15,36
2016-07-03 16:00:00,-16,959.2,68.6,17,32
2016-07-03 17:00:00,-17.8,959.2,68.6,19,38
2016-07-03 18:00:00,-17.5,959.3,68.6,19,41
2016-07-03 19:00:00,-17.6,959.2,68.3,20,45
2016-07-03 20:00:00,-17.5,959.3,68.5,13,42
2016-07-03 21:00:00,-18.6,960.4,68.6,13,45
2016-07-03 22:00:00,-19.7,960.6,68.9,14,47
2016-07-03 23:00:00,-19.8,960.8,68.8,12,46
2016-07-04 00:00:00,-20.3,961.2,68.9,16,44
2016-07-04 01:00:00,-20.7,960.9,69.1,15,42
2016-07-04 02:00:00,-21,961.3,70.2,7,43
2016-07-04 03:00:00,-21.7,961.9,69,11,42
2016-07-04 04:00:00,-21.8,961.9,69,13,44
2016-07-04 05:00:00,-21.9,962.2,69.2,13,42
2016-07-04 06:00:00,-21.6,962.4,69,12,40
2016-07-04 07:00:00,-21.3,962.5,69.4,3,38
2016-07-04 08:00:00,-22.4,963.5,69.4,12,40
2016-07-04 09:00:00,-21.8,963.9,69.2,9,37
2016-07-04 10:00:00,-23.2,964,69.3,12,43
2016-07-04 11:00:00,-22.8,964.3,68.7,17,42
2016-07-04 12:00:00,-23,965,69,15,44
2016-07-04 13:00:00,-23.2,965.2,69.2,17,45
2016-07-04 14:00:00,-21.5,965.2,68.9,13,36
2016-07-04 15:00:00,-22.9,966.3,71.5,354,41
2016-07-04 16:00:00,-22.3,966.4,72,343,36
2016-07-04 17:00:00,-21.7,966.6,69.2,11,38
2016-07-04 18:00:00,-23.3,967.4,69.3,11,43
2016-07-04 19:00:00,-22.3,968.1,69.2,13,43
2016-07-04 20:00:00,-23.5,968.3,69.3,15,46
2016-07-04 21:00:00,-22.4,967.7,69.6,8,46
2016-07-04 22:00:00,-22.2,969,69,13,47
2016-07-04 23:00:00,-21,970,69.1,15,48
2016-07-05 00:00:00,-22.3,969.6,69.6,9,49
2016-07-05 01:00:00,-22.2,969,68.9,16,47
2016-07-05 02:00:00,-22.3,970.5,68.8,17,47
2016-07-05 03:00:00,-23.2,970.8,69,15,52
2016-07-05 04:00:00,-21,970.3,69,15,48
2016-07-05 05:00:00,-19.6,970,69,11,41
2016-07-05 06:00:00,-21.9,970.2,69.2,12,48
2016-07-05 07:00:00,-22.3,970.3,69,11,48
2016-07-05 08:00:00,-22.4,971.1,69.3,9,46
2016-07-05 09:00:00,-21.4,971.5,69,9,43
2016-07-05 10:00:00,-21,971.4,69.1,11,42
2016-07-05 11:00:00,-20.8,970.9,69.2,13,40
2016-07-05 12:00:00,-18.5,970.5,68.9,13,35
2016-07-05 13:00:00,-15.7,970.6,69,17,32
2016-07-05 14:00:00,-18.2,970.6,69,18,31
2016-07-05 15:00:00,-17.6,970.7,68.9,15,35
2016-07-05 16:00:00,-15.6,971,68.9,15,29
2016-07-05 17:00:00,-16.3,971.8,68.8,17,32
2016-07-05 18:00:00,-17.4,971.3,69.4,7,34
2016-07-05 19:00:00,-17.3,972.1,69.3,10,36
2016-07-05 20:00:00,-19.6,972.5,68.9,17,36
2016-07-05 21:00:00,-23,972.4,69,17,35
2016-07-05 22:00:00,-22.9,972.6,68.8,19,43
2016-07-05 23:00:00,-22.1,973.1,68.5,21,44
2016-07-06 00:00:00,-22.1,973.5,68.6,23,42
2016-07-06 01:00:00,-22.2,973.2,68.4,23,45
2016-07-06 02:00:00,-23.6,973.7,68.6,23,48
2016-07-06 03:00:00,-23.9,974,68.5,21,51
2016-07-06 04:00:00,-18.2,973.5,68.5,20,39
2016-07-06 05:00:00,-22.9,973.3,69.4,11,49
2016-07-06 06:00:00,-22.6,973.4,69.4,10,48
2016-07-06 07:00:00,-22,973.1,68.7,19,49
2016-07-06 08:00:00,-22,972.9,68.7,18,49
2016-07-06 09:00:00,-22.9,973,68.9,15,50
2016-07-06 10:00:00,-20.4,972.8,69,16,45
2016-07-06 11:00:00,-22.1,972.4,68.7,18,46
2016-07-06 12:00:00,-22.1,972.3,68.7,17,49
2016-07-06 13:00:00,-21.3,971.9,68.6,19,49
2016-07-06 14:00:00,-21.7,971.4,69.4,12,51
2016-07-06 15:00:00,-21.9,970.6,68.8,18,50
2016-07-06 16:00:00,-22.4,970,68.9,17,52
2016-07-06 17:00:00,-22.4,969.3,69,17,54
2016-07-06 18:00:00,-22.6,968.3,69.1,16,52
2016-07-06 19:00:00,-24.2,967.8,69.5,12,58
2016-07-06 20:00:00,-22.8,967.1,68.8,22,51
2016-07-06 21:00:00,-21.8,966.8,68.8,22,47
2016-07-06 22:00:00,-22.6,966.2,68.8,22,46
2016-07-06 23:00:00,-23.2,965.8,68.7,23,51
2016-07-07 00:00:00,-22.6,964.8,68.7,22,49
2016-07-07 01:00:00,-21.6,963.7,68.5,23,43
2016-07-07 02:00:00,-18.8,962.5,68.3,24,35
2016-07-07 03:00:00,-17,961.2,68.3,22,29
2016-07-07 04:00:00,-21.9,961,68.7,24,34
2016-07-07 05:00:00,-19,960.3,68.2,22,33
2016-07-07 06:00:00,-21.6,960.4,68.4,21,41
2016-07-07 07:00:00,-19.9,959.3,69.1,15,40
2016-07-07 08:00:00,-23.6,958.9,68.5,24,43
2016-07-07 09:00:00,-20.4,958.3,68.6,21,35
2016-07-07 10:00:00,-25.7,958.2,68.7,22,50
2016-07-07 11:00:00,-23.7,957.5,68.3,23,46
2016-07-07 12:00:00,-24.6,957.4,68.7,22,46
2016-07-07 13:00:00,-25.2,957.3,68.7,23,46
2016-07-07 14:00:00,-25.6,957.3,68.8,24,50
2016-07-07 15:00:00,-24.3,957,68.8,22,48
2016-07-07 16:00:00,-26,957.4,68.7,23,47
2016-07-07 17:00:00,-26.1,957.6,68.7,23,53
2016-07-07 18:00:00,-25.8,958,68.7,24,52
2016-07-07 19:00:00,-27,958.6,68.8,24,51
2016-07-07 20:00:00,-29.3,959.5,68.5,26,57
2016-07-07 21:00:00,-26.7,959.6,68.3,24,54
2016-07-07 22:00:00,-27,960.4,68.6,25,54
2016-07-07 23:00:00,-26.9,961.1,68.5,27,53
2016-07-08 00:00:00,-24.4,961.7,68.1,27,45
2016-07-08 01:00:00,-24.2,962.5,68.4,28,46
2016-07-08 02:00:00,-24.6,963.5,68.4,27,42
2016-07-08 03:00:00,-24.6,964,68.3,27,47
2016-07-08 04:00:00,-21.9,964.6,68.4,25,31
2016-07-08 05:00:00,-22.2,965.1,68.4,25,34
2016-07-08 06:00:00,-22.3,965.7,68.3,25,34
2016-07-08 07:00:00,-22.2,967,68.4,28,31
2016-07-08 08:00:00,-22.4,968,68.4,26,30
2016-07-08 09:00:00,-22.1,968.9,68.5,25,27
2016-07-08 10:00:00,-22.6,970,68.1,26,30
2016-07-08 11:00:00,-22.4,971.1,68.3,28,27
2016-07-08 12:00:00,-22.4,972.5,68.2,26,28
2016-07-08 13:00:00,-22.5,973.4,68.2,27,27
2016-07-08 14:00:00,-22.6,974.5,68.4,29,28
2016-07-08 15:00:00,-22.8,975.8,68.3,28,29
2016-07-08 16:00:00,-22.8,976.6,68.3,27,29
2016-07-08 17:00:00,-22.3,977.6,68.3,25,26
2016-07-08 18:00:00,-22.9,978.9,68.2,26,27
2016-07-08 19:00:00,-23.1,979.5,68.3,26,28
2016-07-08 20:00:00,-23.4,980.6,68.4,27,29
2016-07-08 21:00:00,-22.1,981.3,68.3,28,24
2016-07-08 22:00:00,-22.6,982,68.4,30,26
2016-07-08 23:00:00,-22.2,982.9,68.6,19,27
2016-07-09 00:00:00,-22.6,983.4,69.3,10,28
2016-07-09 01:00:00,-24.9,984,69.2,19,36
2016-07-09 02:00:00,-25.4,985.3,68.4,28,39
2016-07-09 03:00:00,-22.7,985.8,69.1,16,31
2016-07-09 04:00:00,-23.7,986.1,68.6,24,35
2016-07-09 05:00:00,-23.9,986.1,68.4,24,34
2016-07-09 06:00:00,-25.1,986.4,68.6,27,37
2016-07-09 07:00:00,-25.2,987.4,68.2,26,37
2016-07-09 08:00:00,-23.8,987.1,68.3,26,33
2016-07-09 09:00:00,-25,987,68.5,26,36
2016-07-09 10:00:00,-23.1,986.8,68.3,28,33
2016-07-09 11:00:00,-24,986.2,68.3,27,35
2016-07-09 12:00:00,-26.2,986.7,68.5,26,40
2016-07-09 13:00:00,-25.6,986.3,68.4,26,38
2016-07-09 14:00:00,-25.1,985.3,68.3,26,40
2016-07-09 15:00:00,-24.7,984.9,68.3,24,40
2016-07-09 16:00:00,-24.5,984.6,68.8,17,39
2016-07-09 17:00:00,-24.1,984.4,68.6,24,39
2016-07-09 18:00:00,-24.4,984.1,68.8,22,40
2016-07-09 19:00:00,-24.2,984.2,68.3,25,40
2016-07-09 20:00:00,-24.2,983.7,68.6,25,41
2016-07-09 21:00:00,-21.8,982.9,68.5,25,42
2016-07-09 22:00:00,-22,982.6,68.1,25,42
2016-07-09 23:00:00,-23.1,982,68.3,25,45
2016-07-10 00:00:00,-21.2,981.8,68.3,23,45
2016-07-10 01:00:00,-20.3,981.7,68.9,16,39
2016-07-10 02:00:00,-18.6,981,68.2,25,36
2016-07-10 03:00:00,-17.9,980.4,68.3,23,35
2016-07-10 04:00:00,-18.8,979.8,68.3,22,38
2016-07-10 05:00:00,-17.7,979.4,68.3,19,36
2016-07-10 06:00:00,-18.8,979.5,68.6,21,39
2016-07-10 07:00:00,-19.6,979,68.5,19,39
2016-07-10 08:00:00,-20.3,977.7,68.6,20,38
2016-07-10 09:00:00,-17.8,977,68.5,22,36
2016-07-10 10:00:00,-15.3,977.5,68.6,20,31
2016-07-10 11:00:00,-17.2,977,68.5,21,34
2016-07-10 12:00:00,-15.6,975.9,68.6,19,33
2016-07-10 13:00:00,-14.1,976.5,68.2,21,31
2016-07-10 14:00:00,-17.3,977.1,68.5,22,38
2016-07-10 15:00:00,-18.6,976.6,68.4,21,42
2016-07-10 16:00:00,-19.4,976,68.8,20,42
2016-07-10 17:00:00,-19.3,976.3,68.4,19,41
2016-07-10 18:00:00,-16.8,974.9,68.5,18,38
2016-07-10 19:00:00,-16.8,975.8,68.8,20,40
2016-07-10 20:00:00,-17.7,975.5,68.7,21,41
2016-07-10 21:00:00,-14.2,975.1,68.4,21,29
2016-07-10 22:00:00,-15.6,975.8,68.6,22,35
